arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"that's pretty much what happens in the movie, ",they try to kill it at the end.,comparison,but,mid,"that's pretty much what happens in the movie, but they try to kill it at the end.","Yeah, its like they could get killed and it would come back for them."
"i still think its amazing, ",compare it with todays movies and its incredible the difference,comparison,but,mid,"i still think its amazing, but compare it with todays movies and its incredible the difference","Remember how amazed everyone was with Jurassic park, when the skin was realistic and the muscles moved"
"i don't think all, ","most, especially the more recent ones.",comparison,but,mid,"i don't think all, but most, especially the more recent ones.",He really is. Have you seen all his movies?
i've heard of the name ,not much else.,comparison,but,mid,really? i've heard of the name but not much else.,The 90s. Probably early 90s. I think it's my favorite Johnny Depp movie.
"it is, ",it's a really good movie.,comparison,but,mid,"it is, but it's a really good movie.",Wow that sounds really sad.
"i'm not really sure.. he's on some of the promo material, ","as of the last movie he's.. well, dead.",comparison,but,mid,"i'm not really sure.. he's on some of the promo material, but as of the last movie he's.. well, dead.","Me either, no idea who the villain is. Was Superman going to be in it?"
"i mean, that movie as a whole was pretty bad, ",i thought he did ok.,comparison,but,mid,"i thought he did ok in batman vs. superman. i mean, that movie as a whole was pretty bad, but i thought he did ok.","Then there's Batman and the Flash, of course. Not crazy about Affleck as batman."
"he wasn't completely awful, ",i have a hard time separating him from his other roles.,comparison,but,mid,"eh. he wasn't completely awful, but i have a hard time separating him from his other roles. who's playing the flash?","I thought he did ok in Batman vs. Superman. I mean, that movie as a whole was pretty bad, but I thought he did ok."
yeah she totally stole the show.,"kristin wiig's been in other movies, like the martian, which was kind of weird.",comparison,but,begin,"yeah she totally stole the show. but kristin wiig's been in other movies, like the martian, which was kind of weird.",Bridesmaids was so good! Melissa McCarthy killed it in those.
i tried watching the new one ,it bored me.,comparison,but,mid,i've watched the older one several times.  i tried watching the new one but it bored me.,Either one.
"well yeah, i saw apocalypse ",i think logan is out now.,comparison,but,mid,"oh. well yeah, i saw apocalypse but i think logan is out now.",Oh is that out now? I meant apocalypse.
i liked it ,i thought that first class was better,comparison,but,mid,i liked it but i thought that first class was better,What did you think about apocalypse?
"well, i'm pretty sure deadpool has places to go ",i feel like wolverine and his storyline is dying down,comparison,but,mid,"well, i'm pretty sure deadpool has places to go but i feel like wolverine and his storyline is dying down",That one was pretty good. What do you think they will do next with the series?
"no, that was nominated, ",didn't win.,comparison,but,mid,"no, that was nominated, but didn't win.",Wasn't it for Gangs of New York?
i fell asleep that night during the movie.,"i have seen it since, along with some of the others.",comparison,but,begin,"i fell asleep that night during the movie. but i have seen it since, along with some of the others.",What about Rocky? How much of the movie did your remember?
"i don't remember rocky ii very well, ",iii and iv i did see.,comparison,but,mid,"i don't remember rocky ii very well, but iii and iv i did see. rocky iii i thought was pretty good.","As I remember, some of them are pretty corny."
"yes, it was a bit much ",i still liked it.,comparison,but,mid,"yes, it was a bit much but i still liked it. even though apollo creed died in the ring.",Rocky III had Mr. T in it right? And Hulk Hogan?
"she was his inspiration, ",some of the things they said to each other made me cringe.,comparison,but,mid,"she was his inspiration, but some of the things they said to each other made me cringe.",Then there's Adrian. Her relationship with Rocky was what motivated him.
i've never seen rocky v and probably won't.,i saw rocky balboa and liked it and i want to see creed.,comparison,but,begin,i've never seen rocky v and probably won't. but i saw rocky balboa and liked it and i want to see creed.,Have you seen the more recent movies?
it tells a dark story ,then the payback is the whole kicker.,comparison,but,mid,it tells a dark story but then the payback is the whole kicker.,It sounds like it might be interesting.
i enjoyed it ,i thought it would be longer!,comparison,but,mid,i enjoyed it but i thought it would be longer! it seemed very short.,What did you think of the new Alien movie?
