arg1,arg2,relation,connective,type,original_utt,original_utt_prev
in previous years this question would be a tough answer ,i think in current years it's an easy choice.,comparison,but,mid,in previous years this question would be a tough answer but i think in current years it's an easy choice. i take julio jones.,"If you had to pick one wide receiver, any wide receiver of your choice, to start off your NFL team, who would you take?"
"right now, yes, definitely ",julio has proven himself as an elite nfl wide receiver.,contingency,because,mid,"right now, yes, definitely because julio has proven himself as an elite nfl wide receiver. the numbers he's put up in atlanta for the falcons the past years have been phenomenal!",You would take Julio Jones easily over Odell Beckham Jr.?
"i think matt ryan helps a lot of course, ",let's not overlook how quick and big julio is.,comparison,but,mid,"i think matt ryan helps a lot of course, but let's not overlook how quick and big julio is. there is no defensive coverage that can shut him down, and no cornerback can cover him one on one!",You don't think it's due to having a talented and skilled quarterback like Matt Ryan?
i like odell beckham jr. i would take him ,i completely understand you taking julio jones.,comparison,but,mid,i like odell beckham jr. i would take him but i completely understand you taking julio jones.,"I think Matt Ryan helps a lot of course, but let's not overlook how quick and big Julio is. There is no defensive coverage that can shut him down, and no cornerback can cover him one on one!"
i like odell too ,he's still too young.,comparison,but,mid,"i like odell too but he's still too young. just because he made some eye opening, jaw dropping, amazing catches doesn't solidify him in my eyes as being on julio's level just yet.",I like Odell Beckham Jr. I would take him but I completely understand you taking Julio Jones.
"he's super talented and skilled, makes amazing catches, ","aside from not knowing some techniques to lose defenses, he has that temper!",comparison,but,mid,"that's what i mean. he's super talented and skilled, makes amazing catches, but aside from not knowing some techniques to lose defenses, he has that temper!","I can understand that. Odell still has a lot to prove, he disappeared in the playoffs last year for the Giants and that's not going to cut it."
he's so entertaining to watch ,you don't know when he's going to do something that'll just blow your mind.,contingency,because,mid,"i see your point, i'm just really excited about odell's big play potential. he's so entertaining to watch because you don't know when he's going to do something that'll just blow your mind.","I think Odell needs to really grow up and be a true professional. Look at how Julio carries himself on the field and off the field, that's the type of leader and star wide receiver you want."
you can criticize it ,at the end of the day he's still a two time superbowl champion and seems to be tom brady's kryptonite.,comparison,but,mid,that's been eli's game though. you can criticize it but at the end of the day he's still a two time superbowl champion and seems to be tom brady's kryptonite.,I'm not really sold on Eli Manning as the Giants quarterback going forward. He's so inconsistent in his performances for me.
"i like my teams to win also, ",i don't like to jump ship just because they're struggling.,comparison,but,mid,"i like my teams to win also, but i don't like to jump ship just because they're struggling.","Well, I do like my teams to win. They had to work to get there."
"i like my teams to win also, but i don't like to jump ship just ",they're struggling.,contingency,because,mid,"i like my teams to win also, but i don't like to jump ship just because they're struggling.","Well, I do like my teams to win. They had to work to get there."
i like the patriots ,they win enough.,comparison,but,mid,i like the patriots but they win enough.,I agree I have my hopes on them this season.
i do to ,they have to pass the torch at some point.,comparison,but,mid,i do to but they have to pass the torch at some point.,I like the Patriots but they win enough.
"i wouldn't say that he was a star, ",he always played his hardest.,comparison,but,mid,"i wouldn't say that he was a star, but he always played his hardest.",Was he a star?
"they're usually popular around soccer games, ","it spreaded to football, too!",comparison,but,mid,"they're usually popular around soccer games, but it spreaded to football, too!",What? When did tacos become such a popular food?
